Unnamed: 0,article_id,prod_name,product_type_name,product_group_name,perceived_colour_master_name,department_name,index_group_name,section_name,rating,t_dat,customer_id,price,sales_channel_id
121,179950001,Austin basic leather hip belt,Belt,Accessories,Black,Belts,Ladieswear,Womens Big accessories,1,2018-09-20,2c480b8d78f5c45a1933b30642c3b5b467e0f85d76ef9325d2809c8b97f1e60f,0.0254067796610169,2
12588,554450004,Julia RW Skinny Denim TRS,Trousers,Garment Lower body,Blue,Trousers,Divided,Divided Collection,2,2018-09-20,2c49018d03eed6d0d33e00882da054fa44801b91abad2d3f09b80b4ac1bac1b5,0.0338813559322033,2
35230,645980001,Boston Off-Shoulder,Sweater,Garment Upper body,Pink,Tops Knitwear,Divided,Divided Collection,4,2018-09-20,2c49018d03eed6d0d33e00882da054fa44801b91abad2d3f09b80b4ac1bac1b5,0.0338813559322033,2
39645,662257001,Selma sport dress J,Dress,Garment Full body,Black,Dresses,Divided,Divided Collection,1,2018-09-20,2c4c839a6576a8b61e6329ddccf7e63f5102cce428a17e09ed6c8d89e9ba10dc,0.0225762711864406,1
39640,662230001,Kim dungaree W,Jumpsuit/Playsuit,Garment Full body,Black,Dresses,Divided,Divided Collection,5,2018-09-20,2c4c839a6576a8b61e6329ddccf7e63f5102cce428a17e09ed6c8d89e9ba10dc,0.0451864406779661,1
36419,650696002,Kim PU pencil,Skirt,Garment Lower body,Black,Skirt,Ladieswear,Womens Everyday Collection,3,2018-09-20,2c4ff81589b8dd304ccd5d7aad33cbc55d5d4f5147c74fd4bc61b499c207797c,0.0402372881355932,2
36419,650696002,Kim PU pencil,Skirt,Garment Lower body,Black,Skirt,Ladieswear,Womens Everyday Collection,3,2018-09-20,2c4ff81589b8dd304ccd5d7aad33cbc55d5d4f5147c74fd4bc61b499c207797c,0.0423559322033898,1
17393,573716040,Kanta slacks,Trousers,Garment Lower body,Beige,Trouser,Ladieswear,Womens Everyday Collection,3,2018-09-20,2c4ff81589b8dd304ccd5d7aad33cbc55d5d4f5147c74fd4bc61b499c207797c,0.0254067796610169,1
32243,634248001,Rocky,Blouse,Garment Upper body,White,Blouse,Ladieswear,Womens Tailoring,5,2018-09-20,2c54773e8d14f6f38be424907b73aa80a4d88a3bff8abd5dd6d9eda4640a0767,0.0338813559322033,1
34798,643591001,Mademoiselle bucket,Bag,Accessories,Beige,Bags,Ladieswear,Womens Big accessories,1,2018-09-20,2c54773e8d14f6f38be424907b73aa80a4d88a3bff8abd5dd6d9eda4640a0767,0.0508305084745762,1
32260,634332001,Story,Blouse,Garment Upper body,White,Blouse,Ladieswear,Womens Tailoring,4,2018-09-20,2c54773e8d14f6f38be424907b73aa80a4d88a3bff8abd5dd6d9eda4640a0767,0.0423559322033898,1
15543,567475004,Kai tunic,Dress,Garment Full body,Red,Jersey,Ladieswear,H&M+,5,2018-09-20,2c560eb536d7b73a7d1f7142173ef71abec311f9a4df53fc16fc43c57d272ce6,0.020322033898305,2
26676,617736001,DIV Nora cardigan,Hoodie,Garment Upper body,Pink,Divided+,Divided,Divided Projects,1,2018-09-20,2c560eb536d7b73a7d1f7142173ef71abec311f9a4df53fc16fc43c57d272ce6,0.0386271186440677,2
42615,673638005,Son V-neck,Sweater,Garment Upper body,Blue,Loungewear,Ladieswear,"Womens Nightwear, Socks & Tigh",1,2018-09-20,2c5a6a9a0d00a5bd354413a1ca24e175253b28c151c0aacc8bc391519fabe281,0.0169322033898305,2
178,189616008,Heavy jsy long leg,Leggings/Tights,Garment Lower body,Black,Basic 1,Divided,Divided Basics,1,2018-09-20,2c63acc77276983b1336b45d06fb1f1daf7048dcb590ed6bb6ce74e92cf3a501,0.0169322033898305,2
24828,610744009,Macy,Sweater,Garment Upper body,Khaki green,Knitwear Basic,Ladieswear,Womens Everyday Basics,4,2018-09-20,2c63acc77276983b1336b45d06fb1f1daf7048dcb590ed6bb6ce74e92cf3a501,0.0152372881355932,2
7639,516000002,Agnes LS R-neck,T-shirt,Garment Upper body,Black,Jersey,Ladieswear,Womens Tailoring,5,2018-09-20,2c63acc77276983b1336b45d06fb1f1daf7048dcb590ed6bb6ce74e92cf3a501,0.008457627118644,2
18866,581086001,Moss cable sweater,Sweater,Garment Upper body,Blue,Knitwear Basic,Ladieswear,Womens Everyday Basics,5,2018-09-20,2c63acc77276983b1336b45d06fb1f1daf7048dcb590ed6bb6ce74e92cf3a501,0.0101525423728813,2
28373,622955001,Carolina ankle,Boots,Shoes,Black,Boots,Ladieswear,Womens Shoes,2,2018-09-20,2c63acc77276983b1336b45d06fb1f1daf7048dcb590ed6bb6ce74e92cf3a501,0.0593050847457627,2
10859,543729003,Lagos,Trousers,Garment Lower body,Black,Trouser,Ladieswear,Womens Tailoring,5,2018-09-20,2c6409f02c401f085468c6bfd4cc377ae3e5c0b1deffb48ff367a11550900be1,0.0508305084745762,2
10859,543729003,Lagos,Trousers,Garment Lower body,Black,Trouser,Ladieswear,Womens Tailoring,5,2018-09-20,2c6409f02c401f085468c6bfd4cc377ae3e5c0b1deffb48ff367a11550900be1,0.0508305084745762,2
25643,613826002,Loris denim TW,Jacket,Garment Upper body,Blue,Outdoor/Blazers,Divided,Divided Collection,1,2018-09-20,2c6409f02c401f085468c6bfd4cc377ae3e5c0b1deffb48ff367a11550900be1,0.0423559322033898,2
67,156231001,Box 4p Tights,Underwear Tights,Socks & Tights,Black,Tights basic,Ladieswear,"Womens Nightwear, Socks & Tigh",1,2018-09-20,2c6a130315d72240065bfff1c8b1a61cc8a63e339013941f91cb9c72d5b1e385,0.008457627118644,1
2814,432566001,Net Tight,Underwear Tights,Socks & Tights,Black,Tights basic,Ladieswear,"Womens Nightwear, Socks & Tigh",3,2018-09-20,2c6c4ccac15f0b53c9aecab910c31180f1b7484f74da533c287e17057ee951af,0.0169322033898305,1
17153,573085020,Madison skinny HW (1),Trousers,Garment Lower body,Black,Trouser,Ladieswear,Womens Everyday Collection,4,2018-09-20,2c6f49c840051dd015750197cba87ea6185bac8146d5e28b0430df0161a3c015,0.0338813559322033,2
17148,573085004,Madison skinny HW (1),Trousers,Garment Lower body,Blue,Trouser,Ladieswear,Womens Everyday Collection,2,2018-09-20,2c6f49c840051dd015750197cba87ea6185bac8146d5e28b0430df0161a3c015,0.0338813559322033,2
6649,507909017,Rebecca,Shirt,Garment Upper body,White,Blouse,Ladieswear,Womens Tailoring,5,2018-09-20,2c6fc037e3ecb9cba99b34737f9ebb5b07f141e971759be56b5ffb6018e2bf5c,0.022864406779661,1
44467,680186001,EDC CLARISSA FLAIRED TRS,Trousers,Garment Lower body,Red,Campaigns,Ladieswear,Womens Everyday Collection,5,2018-09-20,2c75d52af6b56625479d2374e3194fe732721e989edff1753be09837106ed776,0.0338813559322033,2
48303,691574001,Plum check v.6,Skirt,Garment Lower body,Brown,Trousers & Skirt,Ladieswear,Womens Trend,5,2018-09-20,2c7717decbd7a2a4bbfd4bdffd355ebdd0e0695c261fd09b1790f44183b95f91,0.084728813559322,2
48303,691574001,Plum check v.6,Skirt,Garment Lower body,Brown,Trousers & Skirt,Ladieswear,Womens Trend,5,2018-09-20,2c7717decbd7a2a4bbfd4bdffd355ebdd0e0695c261fd09b1790f44183b95f91,0.084728813559322,2
22228,597572003,Hurley l/s tee,T-shirt,Garment Upper body,Blue,Young Boy Jersey Fancy,Baby/Children,Young Boy,5,2018-09-20,2c792115ce52afa9bfd97f2c04a7399238591bdfa7e9773a9e6e7e626a7aa74c,0.0118474576271186,2
22110,597035001,Shorts Bobo worker FSA,Shorts,Garment Lower body,Blue,Young Boy Denim,Baby/Children,Young Boy,4,2018-09-20,2c792115ce52afa9bfd97f2c04a7399238591bdfa7e9773a9e6e7e626a7aa74c,0.0118474576271186,2
10425,541097001,SKINNY LINED 89,Trousers,Garment Lower body,Blue,Young Boy Denim,Baby/Children,Young Boy,4,2018-09-20,2c792115ce52afa9bfd97f2c04a7399238591bdfa7e9773a9e6e7e626a7aa74c,0.0237118644067796,2
30799,630037002,HAPPY TEE,T-shirt,Garment Upper body,Blue,Kids Boy Jersey Fancy,Baby/Children,Kids Boy,3,2018-09-20,2c792115ce52afa9bfd97f2c04a7399238591bdfa7e9773a9e6e7e626a7aa74c,0.0033728813559322,2
20371,588659001,Marshall clamdiggers,Shorts,Garment Lower body,Grey,Young Boy Shorts,Baby/Children,Young Boy,5,2018-09-20,2c792115ce52afa9bfd97f2c04a7399238591bdfa7e9773a9e6e7e626a7aa74c,0.0101525423728813,2
27012,618917009,TOM TANK,Vest top,Garment Upper body,Blue,Kids Boy Jersey Fancy,Baby/Children,Kids Boy,5,2018-09-20,2c792115ce52afa9bfd97f2c04a7399238591bdfa7e9773a9e6e7e626a7aa74c,0.0033728813559322,2
19819,585682001,Jaden dbl sleeve,T-shirt,Garment Upper body,Black,Young Boy Jersey Fancy,Baby/Children,Young Boy,2,2018-09-20,2c792115ce52afa9bfd97f2c04a7399238591bdfa7e9773a9e6e7e626a7aa74c,0.0118474576271186,2
24890,610822019,Miles s/s t-shirt,T-shirt,Garment Upper body,Green,Young Boy Jersey Fancy,Baby/Children,Young Boy,5,2018-09-20,2c792115ce52afa9bfd97f2c04a7399238591bdfa7e9773a9e6e7e626a7aa74c,0.0033728813559322,2
24888,610822017,Miles s/s t-shirt,T-shirt,Garment Upper body,Orange,Young Boy Jersey Fancy,Baby/Children,Young Boy,5,2018-09-20,2c792115ce52afa9bfd97f2c04a7399238591bdfa7e9773a9e6e7e626a7aa74c,0.0050677966101694,2
23426,605093001,Emma Brief,Underwear bottom,Underwear,Black,UW,Divided,Divided Basics,1,2018-09-20,2c795d5e20a2b3c2c6a29ade04b638011f9100ad284bc87c95f0bf36b144470e,0.0101525423728813,2
18634,579695005,Swift jumper,Sweater,Garment Upper body,Blue,Projects Jersey & Knitwear,Divided,Divided Projects,4,2018-09-20,2c795d5e20a2b3c2c6a29ade04b638011f9100ad284bc87c95f0bf36b144470e,0.0220169491525423,2
1535,356289005,JESSY SKIRT,Skirt,Garment Lower body,Black,Skirts,Divided,Divided Collection,1,2018-09-20,2c795d5e20a2b3c2c6a29ade04b638011f9100ad284bc87c95f0bf36b144470e,0.0254067796610169,2
342,224314013,Pinocchio hat,Hat/beanie,Accessories,Mole,Gloves/Hats,Ladieswear,Womens Big accessories,3,2018-09-20,2c795d5e20a2b3c2c6a29ade04b638011f9100ad284bc87c95f0bf36b144470e,0.0118474576271186,2
3888,469137001,Juan lace strap top,Top,Garment Upper body,Black,Jersey fancy,Ladieswear,Womens Everyday Collection,1,2018-09-20,2c795d5e20a2b3c2c6a29ade04b638011f9100ad284bc87c95f0bf36b144470e,0.0304915254237288,2
46302,685687001,W YODA KNIT OL OFFER,Sweater,Garment Upper body,Grey,Campaigns,Ladieswear,Womens Everyday Collection,3,2018-09-20,2c795d5e20a2b3c2c6a29ade04b638011f9100ad284bc87c95f0bf36b144470e,0.0169322033898305,2
46304,685687003,W YODA KNIT OL OFFER,Sweater,Garment Upper body,Pink,Campaigns,Ladieswear,Womens Everyday Collection,5,2018-09-20,2c795d5e20a2b3c2c6a29ade04b638011f9100ad284bc87c95f0bf36b144470e,0.0169322033898305,2
16980,572400003,Taya Hood,Hoodie,Garment Upper body,Khaki green,Basic 1,Divided,Divided Basics,5,2018-09-20,2c795d5e20a2b3c2c6a29ade04b638011f9100ad284bc87c95f0bf36b144470e,0.020322033898305,2
5129,490793033,Boulevard tee,T-shirt,Garment Upper body,White,Tops Fancy Jersey,Divided,Divided Collection,4,2018-09-20,2c795d5e20a2b3c2c6a29ade04b638011f9100ad284bc87c95f0bf36b144470e,0.0101525423728813,2
15593,567572003,Ester top,Top,Garment Upper body,Orange,Young Girl Jersey Fancy,Baby/Children,Young Girl,5,2018-09-20,2c7d038eb85fc44f39a3f0d62ae059e03fd2529bf1e1b1465c0a28738473ad59,0.0067627118644067,2
4892,487800029,BRAX shorts,Shorts,Garment Lower body,White,Young Girl Jersey Basic,Baby/Children,Girls Underwear & Basics,2,2018-09-20,2c7d038eb85fc44f39a3f0d62ae059e03fd2529bf1e1b1465c0a28738473ad59,0.0067627118644067,2
23708,606670001,BRITTA sweat,Sweater,Garment Upper body,Green,Young Girl Jersey Fancy,Baby/Children,Young Girl,4,2018-09-20,2c7d038eb85fc44f39a3f0d62ae059e03fd2529bf1e1b1465c0a28738473ad59,0.008457627118644,2
16314,569677001,Skinny R.W Ankle Abbie,Trousers,Garment Lower body,Blue,Denim Trousers,Divided,Ladies Denim,3,2018-09-20,2c7d038eb85fc44f39a3f0d62ae059e03fd2529bf1e1b1465c0a28738473ad59,0.020322033898305,2
18532,579365004,Sissi singoalla,Blouse,Garment Upper body,Blue,Young Girl Dresses,Baby/Children,Young Girl,1,2018-09-20,2c7d038eb85fc44f39a3f0d62ae059e03fd2529bf1e1b1465c0a28738473ad59,0.0101525423728813,2
42876,674482004,Dover Funnel,Hoodie,Garment Upper body,Grey,Young Boy Jersey Fancy,Baby/Children,Young Boy,5,2018-09-20,2c7d038eb85fc44f39a3f0d62ae059e03fd2529bf1e1b1465c0a28738473ad59,0.0169322033898305,2
13606,559018004,Bella DEAL sweater,Top,Garment Upper body,Black,Young Girl Jersey Fancy,Baby/Children,Young Girl,3,2018-09-20,2c7d038eb85fc44f39a3f0d62ae059e03fd2529bf1e1b1465c0a28738473ad59,0.0101525423728813,2
35297,646225001,Mr Bean,Hat/beanie,Accessories,Blue,Baby Toys/Acc,Baby/Children,Baby Essentials & Complements,5,2018-09-20,2c95668561949ed155c72c4922232820b0f40f85b70cd613889e5f82711e6b88,0.0071864406779661,1
30748,629786001,TVP Blake shirt,Shirt,Garment Upper body,White,Baby Boy Woven,Baby/Children,Baby Boy,3,2018-09-20,2c95668561949ed155c72c4922232820b0f40f85b70cd613889e5f82711e6b88,0.0143898305084745,1
29158,624688001,TVP Felix cord trouser,Trousers,Garment Lower body,Blue,Baby Boy Woven,Baby/Children,Baby Boy,5,2018-09-20,2c95668561949ed155c72c4922232820b0f40f85b70cd613889e5f82711e6b88,0.0143898305084745,1
28869,624151006,TVP Nils sweater,Sweater,Garment Upper body,Yellow,Baby Boy Knitwear,Baby/Children,Baby Boy,4,2018-09-20,2c95668561949ed155c72c4922232820b0f40f85b70cd613889e5f82711e6b88,0.0143898305084745,1
29585,625702001,Vilde 2p TVP,T-shirt,Garment Upper body,Yellow,Baby Boy Jersey Fancy,Baby/Children,Baby Boy,2,2018-09-20,2c95668561949ed155c72c4922232820b0f40f85b70cd613889e5f82711e6b88,0.0115084745762711,1
34892,644035001,ONO Skinny denim,Trousers,Garment Lower body,Blue,Baby Boy Woven,Baby/Children,Baby Boy,4,2018-09-20,2c95668561949ed155c72c4922232820b0f40f85b70cd613889e5f82711e6b88,0.0259322033898305,1
46303,685687002,W YODA KNIT OL OFFER,Sweater,Garment Upper body,Grey,Campaigns,Ladieswear,Womens Everyday Collection,3,2018-09-20,2c962de7f0050946481df19b540175d9750944387decc530b32aaca4f019bd0c,0.0169322033898305,2
46303,685687002,W YODA KNIT OL OFFER,Sweater,Garment Upper body,Grey,Campaigns,Ladieswear,Womens Everyday Collection,3,2018-09-20,2c962de7f0050946481df19b540175d9750944387decc530b32aaca4f019bd0c,0.0169322033898305,2
37820,655248001,Frida N-slip (J),Night gown,Nightwear,Grey,Nightwear,Ladieswear,"Womens Nightwear, Socks & Tigh",3,2018-09-20,2c983c7eb5418e55ef8a1044dae2de8d07589c9bdca6b1aaa7da94b15243ee15,0.021593220338983,1
36073,649397002,Asta,Dress,Garment Full body,Turquoise,Dress,Ladieswear,Womens Tailoring,5,2018-09-20,2c9d07e86b7494f28b13dbeecda0839758e74a07067169ab4ea20ee93ec62e42,0.0423559322033898,2
13103,556527010,SKINNY SS Trash 89,Trousers,Garment Lower body,Black,Young Boy Denim,Baby/Children,Young Boy,5,2018-09-20,2ca0701bdb8dd1a0cc77fc03ee85c067d19d43c106be15c912c1c42b77f6a024,0.0508305084745762,2
28340,622878002,Noah hood TP,Hoodie,Garment Upper body,Black,Young Boy Jersey Fancy,Baby/Children,Young Boy,3,2018-09-20,2ca0701bdb8dd1a0cc77fc03ee85c067d19d43c106be15c912c1c42b77f6a024,0.0338813559322033,2
28337,622877005,Drake sporty sweatpants TP,Trousers,Garment Lower body,Black,Young Boy Jersey Fancy,Baby/Children,Young Boy,4,2018-09-20,2ca0701bdb8dd1a0cc77fc03ee85c067d19d43c106be15c912c1c42b77f6a024,0.0304915254237288,2
1536,356289021,JESSY SKIRT,Skirt,Garment Lower body,Black,Skirts,Divided,Divided Collection,5,2018-09-20,2ca0dedd9f0aca3982b0801e1c3520f68bbbc3f314914d85647c3d6819f9bd12,0.0254067796610169,2
1536,356289021,JESSY SKIRT,Skirt,Garment Lower body,Black,Skirts,Divided,Divided Collection,5,2018-09-20,2ca0dedd9f0aca3982b0801e1c3520f68bbbc3f314914d85647c3d6819f9bd12,0.0254067796610169,2
14494,563162004,Jens fancy TOP PRODUCT,T-shirt,Garment Upper body,Blue,Baby Boy Jersey Fancy,Baby/Children,Baby Boy,1,2018-09-20,2ca83cbb6a552579159d1eaa33cc97546f538fdf20d22baee05c3ca0fe062992,0.0067627118644067,1
28840,624120004,Torsten TVP,Trousers,Garment Lower body,Blue,Baby Boy Jersey Fancy,Baby/Children,Baby Boy,5,2018-09-20,2ca83cbb6a552579159d1eaa33cc97546f538fdf20d22baee05c3ca0fe062992,0.0135423728813559,1
28845,624121005,Sixten TVP,Sweater,Garment Upper body,Blue,Baby Boy Jersey Fancy,Baby/Children,Baby Boy,3,2018-09-20,2ca83cbb6a552579159d1eaa33cc97546f538fdf20d22baee05c3ca0fe062992,0.0135423728813559,1
33656,639452002,Terry 3-pack TVP,Socks,Socks & Tights,Grey,Baby Socks,Baby/Children,Baby Essentials & Complements,3,2018-09-20,2ca83cbb6a552579159d1eaa33cc97546f538fdf20d22baee05c3ca0fe062992,0.0101525423728813,1
18682,579907001,Mist set,Garment Set,Garment Full body,Blue,Baby Boy Woven,Baby/Children,Baby Boy,4,2018-09-20,2ca83cbb6a552579159d1eaa33cc97546f538fdf20d22baee05c3ca0fe062992,0.0186271186440677,1
44467,680186001,EDC CLARISSA FLAIRED TRS,Trousers,Garment Lower body,Red,Campaigns,Ladieswear,Womens Everyday Collection,5,2018-09-20,2cacb49bf82c9266777f4c4c9535e47837b409178c29014828868eda72f3f052,0.0423559322033898,2
44467,680186001,EDC CLARISSA FLAIRED TRS,Trousers,Garment Lower body,Red,Campaigns,Ladieswear,Womens Everyday Collection,5,2018-09-20,2cacb49bf82c9266777f4c4c9535e47837b409178c29014828868eda72f3f052,0.0423559322033898,2
37036,652361004,Prima strap,Vest top,Garment Upper body,White,Blouse,Ladieswear,Womens Everyday Collection,1,2018-09-20,2cb23f3fe5d1b78345f1473d4de71e21ac893411f505ec08ad99ff8d70e4dc96,0.0254067796610169,2
2218,399136060,Shaping Skinny R.W,Trousers,Garment Lower body,Blue,Denim Trousers,Divided,Ladies Denim,3,2018-09-20,2cb23f3fe5d1b78345f1473d4de71e21ac893411f505ec08ad99ff8d70e4dc96,0.0593050847457627,2
23946,607427005,Quick Fix,Top,Garment Upper body,White,Blouse,Ladieswear,Womens Everyday Collection,2,2018-09-20,2cb23f3fe5d1b78345f1473d4de71e21ac893411f505ec08ad99ff8d70e4dc96,0.0338813559322033,2
9904,537085009,Chestnut strap basic,Vest top,Garment Upper body,White,Jersey,Ladieswear,Womens Tailoring,5,2018-09-20,2cb23f3fe5d1b78345f1473d4de71e21ac893411f505ec08ad99ff8d70e4dc96,0.0254067796610169,2
2212,399136027,Shaping Skinny R.W.,Trousers,Garment Lower body,Blue,Denim Trousers,Divided,Ladies Denim,5,2018-09-20,2cb23f3fe5d1b78345f1473d4de71e21ac893411f505ec08ad99ff8d70e4dc96,0.0677796610169491,2
46305,685687004,W YODA KNIT OL OFFER,Sweater,Garment Upper body,Green,Campaigns,Ladieswear,Womens Everyday Collection,3,2018-09-20,2cb2b3c8384f7bdb5e0ad806ec1a3d3d304a7b709d65ad07c80700d97c887916,0.0169322033898305,2
33200,637661004,Ludwig,Sweater,Garment Upper body,White,Knitwear,Ladieswear,Womens Everyday Collection,1,2018-09-20,2cb2b3c8384f7bdb5e0ad806ec1a3d3d304a7b709d65ad07c80700d97c887916,0.0508305084745762,2
38366,657287002,Dawn padded Tshirt,Bra,Underwear,White,Expressive Lingerie,Ladieswear,Womens Lingerie,5,2018-09-20,2cb2b3c8384f7bdb5e0ad806ec1a3d3d304a7b709d65ad07c80700d97c887916,0.0169322033898305,2
38365,657287001,Dawn padded Tshirt,Bra,Underwear,Black,Expressive Lingerie,Ladieswear,Womens Lingerie,2,2018-09-20,2cb2b3c8384f7bdb5e0ad806ec1a3d3d304a7b709d65ad07c80700d97c887916,0.0169322033898305,2
18470,579125007,Sushi Cardigan,Cardigan,Garment Upper body,Blue,Kids Boy Knitwear,Baby/Children,Kids Boy,1,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0220169491525423,2
30069,626713001,TP Sylvester flanel shirt,Shirt,Garment Upper body,Red,Kids Boy Shirt,Baby/Children,Kids Boy,3,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0254067796610169,2
18793,580526001,Mike basic HT SB,Sneakers,Shoes,Blue,Kids Boy Shoes,Baby/Children,Kids & Baby Shoes,1,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0220169491525423,2
33925,640149001,Chloe Sweater,Sweater,Garment Upper body,Blue,Kids Girl Knitwear,Baby/Children,Kids Girl,4,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0220169491525423,2
34310,641203001,2P SKINNY CHEAPO,Trousers,Garment Lower body,Blue,Kids Boy Denim,Baby/Children,Kids Boy,2,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0338813559322033,2
36408,650678001,IDA SET DEAL,Garment Set,Garment Full body,Grey,Kids Girl Jersey Fancy,Baby/Children,Kids Girl,3,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0169322033898305,2
48743,693208005,ANDY FANCY L/S,Sweater,Garment Upper body,White,Kids Boy Jersey Fancy,Baby/Children,Kids Boy,4,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0067627118644067,2
29913,626445001,RUSSEL CROP HOODIE,Sweater,Garment Upper body,Pink,Young Girl Jersey Fancy,Baby/Children,Young Girl,3,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0254067796610169,2
12914,555351006,SKINNY SATEEN EBB 89,Trousers,Garment Lower body,Blue,Young Girl Denim,Baby/Children,Young Girl,5,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0423559322033898,2
12882,555292006,LEGGINGS BELLE AOP,Trousers,Garment Lower body,Blue,Kids Girl Denim,Baby/Children,Kids Girl,5,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0304915254237288,2
30325,627759008,FLORA parka,Jacket,Garment Upper body,Khaki green,Kids Girl Outdoor,Baby/Children,Kids Outerwear,2,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0593050847457627,2
30341,627769007,ELAINE parka,Outdoor Waistcoat,Garment Upper body,Blue,Young Girl Outdoor,Baby/Children,Kids Outerwear,5,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0677796610169491,2
42466,673024004,Betty hood,Hoodie,Garment Upper body,Grey,Kids Girl Jersey Fancy,Baby/Children,Kids Girl,3,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0254067796610169,2
34285,641047003,Essie well dressed,Dress,Garment Full body,Blue,Young Girl Dresses,Baby/Children,Young Girl,3,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0593050847457627,2
42675,673806002,FRIDA ls aop,T-shirt,Garment Upper body,Pink,Kids Girl Jersey Basic,Baby/Children,Girls Underwear & Basics,1,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0101525423728813,2
30007,626615011,MIA L/S top,Top,Garment Upper body,White,Young Girl Jersey Fancy,Baby/Children,Young Girl,2,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0118474576271186,2
747,291338017,2-p Pelin pointelle,Underwear Tights,Socks & Tights,White,Kids Girl S&T,Baby/Children,Girls Underwear & Basics,2,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0220169491525423,2
48742,693208004,ANDY FANCY L/S,Sweater,Garment Upper body,Grey,Kids Boy Jersey Fancy,Baby/Children,Kids Boy,1,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0067627118644067,2
36777,651793001,Craven set,Sweater,Garment Upper body,Pink,Young Girl Jersey Fancy,Baby/Children,Young Girl,2,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0169322033898305,2
39217,660590001,Naomi,Trousers,Garment Lower body,Black,Kids Girl Jersey Fancy,Baby/Children,Kids Girl,3,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0220169491525423,2
16578,570143001,Lupe leather ballerina BG,Ballerinas,Shoes,Black,Young Girl Shoes,Baby/Children,Kids & Baby Shoes,1,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0254067796610169,2
27122,619353006,Vilde dress,Dress,Garment Full body,Grey,Kids Girl Knitwear,Baby/Children,Kids Girl,3,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0254067796610169,2
29278,625043002,SB Chris puff jkt,Jacket,Garment Upper body,Grey,Kids Boy Outdoor,Baby/Children,Kids Outerwear,5,2018-09-20,2cb95c188bd81a6be00637d91eb7f90a6b3af1f4178b93a77a885f82bedef04e,0.0508305084745762,2
39526,661705001,Ida platform,Flat shoe,Shoes,Black,Divided Shoes,Divided,Divided Accessories,2,2018-09-20,2cc5b5c4182e79ea3f759e81b2b431210b810fa29195f21687991bf638de87c7,0.0593050847457627,2
39095,660201001,Crista Dress,Dress,Garment Full body,White,Baby Girl Jersey Fancy,Baby/Children,Baby Girl,5,2018-09-20,2cc704a48490784f330c6a86f8304b1d3ccc4386eba9137a3777040903f9c44b,0.0152372881355932,1
28935,624385005,PUTTE overall,Jumpsuit/Playsuit,Garment Full body,Pink,Newborn,Baby/Children,Baby Essentials & Complements,3,2018-09-20,2cc704a48490784f330c6a86f8304b1d3ccc4386eba9137a3777040903f9c44b,0.0304915254237288,1
45855,684588003,Yen.,Blouse,Garment Upper body,White,Blouse,Ladieswear,Womens Everyday Collection,3,2018-09-20,2cc9c09c7e7a6fb3e69604f58e956b2489a0a6483b4b280c2e4b21f6dccede1d,0.0254067796610169,1
18596,579541026,Calista (1),Cardigan,Garment Upper body,Beige,Knitwear,Ladieswear,Womens Tailoring,1,2018-09-20,2cc9c09c7e7a6fb3e69604f58e956b2489a0a6483b4b280c2e4b21f6dccede1d,0.0169322033898305,1
